id,gender,yob,numberOfRides,duration,rideFrequency
fa494bef-b0f5-4f8a-9833-b76f5b835772,M,2090,304,399,0.7619047619047619
fa6fd293-edb2-4e6a-be4d-d424df8a5b54,M,1970,614,799,0.7684605757196495
fa725b75-8be1-4306-a3b5-ea7e198f0b0f,M,2070,323,433,0.745958429561201
faca941a-a3c5-485f-8436-22ab4c9e1537,M,1961,222,421,0.5273159144893111
fad0f29c-7e6d-4ca0-9f25-d56e7313d2ad,M,2001,747,1169,0.6390076988879384
fb23abb1-f275-433b-abaa-8c0d4ffcf90f,M,1978,525,838,0.6264916467780429
fb319b3a-1426-44c8-85a5-5d6addc9f4f3,M,1963,568,859,0.6612339930151339
fb5e8607-1759-4d58-913b-e4a1c078371b,M,1985,193,304,0.6348684210526315
fb84746d-8c55-447c-9333-fb2360edd86d,M,1962,154,246,0.6260162601626016
fb904f76-1b3b-447e-8c64-63327ac057a8,M,1965,247,483,0.5113871635610766
fbd10a31-d2d6-482c-97c2-d3e5f15d8545,M,1999,408,579,0.7046632124352331
fbe40ab1-4e73-4e01-bc95-4180ee99ed60,M,1984,440,654,0.672782874617737
fc02bef2-aff6-4d25-8fca-8c2331bd0a30,M,1991,494,704,0.7017045454545454
fc6700f2-65af-4116-8e70-3c9d7c9c56d8,M,1976,731,1348,0.5422848664688428
fd1a5707-9b3a-41e5-8b29-db754d4ccec8,M,1981,814,1395,0.5835125448028674
fd4bd83b-369f-4841-b71b-1899e0e3baad,M,2070,1605,2281,0.7036387549320473
fd564600-725b-44c2-816c-162b386893d7,M,1969,682,1200,0.5683333333333334
fd5ee94d-3707-46b8-834b-2b325e4b0020,M,2000,432,458,0.9432314410480348
fdbeef08-b946-4cf4-80aa-8073acbc174f,M,1977,190,239,0.7949790794979079
fe3e5159-7095-4837-b132-a195b54443e4,M,1981,136,191,0.7120418848167539
fe4bcccf-399f-4cd4-b385-e3b053e41c30,M,1960,257,483,0.5320910973084886
fe716beb-6a2a-4abd-9587-e6a2d886747b,M,1999,249,276,0.9021739130434784
fe89ed7b-fff3-4550-b520-88ba0bca2b23,M,1978,353,511,0.6908023483365949
fe95106a-cbf3-45b1-ab8e-8faf2d883ecf,M,1983,347,334,1.0389221556886228
ff31eb34-a825-4caf-812d-6dd7f05e3bc4,M,2000,1033,1701,0.6072898295120517
ff435521-b088-4c50-9914-73ff8366cbc3,M,1960,393,630,0.6238095238095238
ff44da2d-dd4a-45e6-9cee-a847d17e4999,M,1998,204,365,0.5589041095890411
ff64b289-b9d9-4927-8c7b-c4ba3a9945a1,M,1990,241,439,0.5489749430523918
ff6f5c3f-ba34-4cbf-baf1-2fa9660fa24f,M,1976,1079,1939,0.556472408457968
